"","seqnames","start","end","width","strand","Conc","Conc_TES","Conc_TEAD1","Fold","p.value","FDR"
"16758","5",36646526,36646926,401,"*",7.20067052054088,4.24044850960146,8.10486984460749,-3.86442133500603,1.77443401898147e-26,2.40496835080578e-24
"10380","2",86114427,86114827,401,"*",7.41683561181036,4.49094887993429,8.318647281858,-3.82769840192371,1.83339282937991e-26,2.47179951144188e-24
"2252","10",17010745,17011145,401,"*",7.3210806939704,4.76636047331478,8.19276881675679,-3.42640834344201,2.16547330231705e-26,2.90422848754731e-24
"24410","9",106076006,106076406,401,"*",7.40507120117705,4.82187714048314,8.27937944427508,-3.45750230379193,2.26375973274737e-26,3.02023277677378e-24
"16912","5",56211464,56211864,401,"*",6.98185070593222,3.93026123485521,7.89211588319971,-3.96185464834449,2.32769548078124e-26,3.08944287231566e-24
"25546","X",150689056,150689456,401,"*",7.34857160750376,4.64293174481883,8.23352689057536,-3.59059514575653,2.44746779898937e-26,3.21650941020793e-24
"12480","20",51327336,51327736,401,"*",6.74790195787646,3.20549910053276,7.6846222064153,-4.47912310588254,2.44854518656522e-26,3.21650941020793e-24
"14927","3",191566517,191566917,401,"*",7.37010943778649,4.86485905116979,8.23710876242936,-3.37224971125958,2.76752097510162e-26,3.61698047439812e-24
"18841","6",30942631,30943031,401,"*",7.30932657456541,3.97278906716564,8.23609082670095,-4.26330175953531,3.16832148146733e-26,4.11978289691711e-24
"23495","8",133674735,133675135,401,"*",8.87602191843767,6.82311717685612,9.69077874299849,-2.86766156614236,3.82335457948471e-26,4.94641671252931e-24
"44","1",8211903,8212303,401,"*",7.05615122672451,4.20084378386723,7.95285949561768,-3.75201571175045,3.97422617777839e-26,5.11576772713423e-24
"6125","14",22614206,22614606,401,"*",7.06279945993492,3.80439764941758,7.98537662957115,-4.18097898015357,4.85775736351968e-26,6.22181563119601e-24
"17283","5",76689454,76689854,401,"*",6.71445236472536,3.60772622356012,7.62818498214867,-4.02045875858854,4.92963765968327e-26,6.28246757663914e-24
"16374","4",179146056,179146456,401,"*",6.44970076799095,2.76449490955394,7.39250452661145,-4.62800961705751,4.99759624110142e-26,6.33754580752743e-24
"15804","4",99060201,99060601,401,"*",6.60619351360905,2.33803809914891,7.56826214893682,-5.2302240497879,5.96275717243861e-26,7.52423584872845e-24
"19279","6",83443503,83443903,401,"*",8.91961456612308,7.08919337065316,9.70103092214308,-2.61183755148993,6.46133706388118e-26,8.11341226609708e-24
"21748","7",133853672,133854072,401,"*",8.13520871328557,6.21555538429789,8.93071135062316,-2.71515596632527,6.82082705053333e-26,8.52303930372985e-24
"6016","13",101455865,101456265,401,"*",6.88895123317249,3.93539731659693,7.79269160434621,-3.85729428774928,6.98668474975011e-26,8.68790857036887e-24
"9292","19",27971062,27971462,401,"*",7.51983413109914,5.23177134472178,8.36401868186103,-3.13224733713925,7.55619582214038e-26,9.35070107149507e-24
"23871","9",32742225,32742625,401,"*",6.99323638419881,4.19961948343719,7.88525897093046,-3.68563948749327,8.57169448180517e-26,1.05563714349001e-23
"10072","2",48548808,48549208,401,"*",7.04040457836251,4.36813694462703,7.92255466529504,-3.55441772066801,8.66714695184365e-26,1.05924224716573e-23
"12771","21",33849819,33850219,401,"*",7.69699337978462,4.93663696672671,8.58639868598509,-3.64976171925839,8.68366926549045e-26,1.05924224716573e-23
"250","1",41629607,41630007,401,"*",7.32280553074502,4.88302470628063,8.18332212561633,-3.3002974193357,9.05630775944705e-26,1.09946151453078e-23
"19214","6",77292761,77293161,401,"*",6.82463256030372,3.52895207221206,7.74923720860956,-4.22028513639749,9.10876556672885e-26,1.10061386206286e-23
"15655","4",76459195,76459595,401,"*",7.63413287545446,4.97726070609382,8.51496493595839,-3.53770422986457,1.18391385686667e-25,1.42380926561017e-23
"15787","4",95304859,95305259,401,"*",7.76777872345915,5.62601070710967,8.59429514299127,-2.9682844358816,1.19182256407912e-25,1.42662274773135e-23
"24580","9",124309640,124310040,401,"*",7.20591952823121,3.47817087019865,8.15041767810378,-4.67224680790513,1.23707062987012e-25,1.4738977327792e-23
"248","1",41496206,41496606,401,"*",6.57375750858852,3.14170191396989,7.50532664479387,-4.36362473082398,1.27911864605208e-25,1.51693996468843e-23
"10443","2",100742291,100742691,401,"*",8.37050905858091,6.36170126312808,9.17911785900154,-2.81741659587346,1.31275361608909e-25,1.54264254308201e-23
"12158","20",11153883,11154283,401,"*",6.82690670007015,3.06269968218177,7.77281615948074,-4.71011647729897,1.31283601808197e-25,1.54264254308201e-23
"6480","14",63174791,63175191,401,"*",7.32663949127599,4.86190336234777,8.18966534742964,-3.32776198508187,1.44276349224037e-25,1.68757212864061e-23
"188","1",29974326,29974726,401,"*",7.37167838990173,4.59424325424188,8.26243575633973,-3.66819250209785,1.45866226988128e-25,1.6984133047854e-23
"9755","2",27809090,27809490,401,"*",7.48680447453784,4.58516213347847,8.38689319408072,-3.80173106060226,1.6449289500583e-25,1.90662895858341e-23
"18425","6",1481347,1481747,401,"*",7.66424727335563,5.40483568555147,8.50512767839403,-3.10029199284256,2.16701897710802e-25,2.50046658187383e-23
"20676","7",28483876,28484276,401,"*",7.42113143794674,4.79033694538633,8.29969579593486,-3.50935885054853,2.23988623336649e-25,2.5729563118348e-23
"3581","11",36354638,36355038,401,"*",7.21912418508298,4.59632020387477,8.09698472328572,-3.50066451941095,2.33327128076132e-25,2.66826237178491e-23
"22151","8",32227009,32227409,401,"*",7.3522193270572,4.85623180329765,8.21832096048975,-3.3620891571921,2.80184774355234e-25,3.18987252439274e-23
"23961","9",69307753,69308153,401,"*",7.21559767151238,4.54863666831773,8.09729517403232,-3.54865850571459,2.86103559290858e-25,3.24284459061709e-23
"10346","2",79717339,79717739,401,"*",7.10940174337328,4.46138026969093,7.98946914056974,-3.5280888708788,3.10923441835548e-25,3.5086409189689e-23
"8536","18",2617996,2618396,401,"*",8.09009485634839,6.14482200500054,8.8894593474766,-2.74463734247606,3.37167716841932e-25,3.78810887483462e-23
"20600","7",22561270,22561670,401,"*",7.52775340865627,5.02912937985879,8.39411119753396,-3.36498181767517,3.95500899695246e-25,4.40517819024119e-23
"22637","8",74761433,74761833,401,"*",7.07916430353772,4.17551647714466,7.97939672446615,-3.80388024732149,3.95530521453573e-25,4.40517819024119e-23
"7302","15",87764830,87765230,401,"*",7.3209478904119,4.54263779040881,8.21177406063604,-3.66913627022723,4.00392924748681e-25,4.44002820794901e-23
"22214","8",38660029,38660429,401,"*",6.87194423163621,4.00482235891789,7.76952554234835,-3.76470318343046,4.29020624282238e-25,4.73697944466112e-23
"7152","15",69794889,69795289,401,"*",7.8644303704768,5.57205403205137,8.70910606838016,-3.13705203632879,4.71558368648321e-25,5.18430865720832e-23
"9115","19",2462983,2463383,401,"*",7.15616046061842,4.13458474646454,8.06447802904604,-3.92989328258151,5.12771284810584e-25,5.61331163748202e-23
"14811","3",187567642,187568042,401,"*",6.99776885590643,3.93552753009826,7.90871493324606,-3.97318740314779,5.69329770453136e-25,6.20593676592661e-23
"4328","11",130383580,130383980,401,"*",7.68372770593693,5.16424479751839,8.55209408976035,-3.38784929224196,6.00735535037196e-25,6.52052604470882e-23
"3628","11",47104299,47104699,401,"*",7.78572193653837,5.72952369084774,8.60092941444677,-2.87140572359903,6.21992928880333e-25,6.72277251738338e-23
"24485","9",112569230,112569630,401,"*",7.03564748909172,4.47068977464456,7.90828415962979,-3.43759438498524,7.06607639815326e-25,7.60523584097033e-23
"5046","12",79547230,79547630,401,"*",8.0272257494644,6.04374300411476,8.83220555055685,-2.78846254644209,1.00839250496054e-24,1.0807942429736e-22
"23184","8",120970959,120971359,401,"*",7.54189262984645,5.22458405000266,8.38937534269144,-3.16479129268878,1.44701823001729e-24,1.54445079083845e-22
"25387","X",129666280,129666680,401,"*",7.13151050376904,4.57577807940682,8.00329273957897,-3.42751466017215,1.47825638603008e-24,1.57124545993969e-22
"622","1",85527187,85527587,401,"*",6.65901305691466,3.61933518664245,7.56851044372532,-3.94917525708287,1.75521021850948e-24,1.85791177509664e-22
"9580","2",9287627,9288027,401,"*",7.46676795915365,4.91354574107961,8.33831666763179,-3.42477092655218,1.76527459418816e-24,1.86087547344543e-22
"3277","10",127922880,127923280,401,"*",7.52739721481976,5.12207432604702,8.38436950655618,-3.26229518050916,2.10242538787355e-24,2.20720199736758e-22
"24983","X",31508433,31508833,401,"*",6.29639315590419,2.06492941162268,7.25747142330815,-5.19254201168547,2.32600974577666e-24,2.43196186317611e-22
"14682","3",177906101,177906501,401,"*",7.15911767402637,4.59215817497886,8.03193896053575,-3.43978078555689,2.68340585231148e-24,2.79423269564272e-22
"6099","13",110347598,110347998,401,"*",7.18501444365606,4.3776105672129,8.07810300539271,-3.70049243817981,3.69179369539679e-24,3.82870393932324e-22
"729","1",93754458,93754858,401,"*",7.36007748077868,5.00784677998482,8.21140238830664,-3.20355560832182,3.77920611967353e-24,3.90355419199827e-22
"14768","3",183318621,183319021,401,"*",7.16813745938192,4.77566642004664,8.02376371925912,-3.24809729921248,4.11350633647134e-24,4.2317902937771e-22
"10559","2",119492107,119492507,401,"*",7.31710564678137,4.84691490965346,8.18067363493384,-3.33375872528038,4.35856611078596e-24,4.46596117975572e-22
"18888","6",38612236,38612636,401,"*",7.94812173086887,5.27344885271455,8.83047635867318,-3.55702750595863,4.91327157166622e-24,5.01427747329888e-22
"571","1",78715264,78715664,401,"*",7.04319816863757,4.55414582014523,7.90862354190518,-3.35447772175995,5.30119433184309e-24,5.38870611128939e-22
"20878","7",46145377,46145777,401,"*",7.58014183040515,5.28973919054861,8.42459300317444,-3.13485381262583,6.12118596192371e-24,6.19764030042047e-22
"18909","6",42315957,42316357,401,"*",6.36893392845756,2.98050401011484,7.29834995009533,-4.31784593998049,6.54507413555751e-24,6.60073303371816e-22
"24322","9",94912868,94913268,401,"*",7.86984535897038,5.69742714969945,8.70023170577186,-3.00280455607241,6.74148867568926e-24,6.77215583986102e-22
"8497","17",78365659,78366059,401,"*",8.01573692545047,5.704209017405,8.86257361406914,-3.15836459666413,7.0975676233232e-24,7.10200360308777e-22
"21588","7",121084709,121085109,401,"*",7.23395702363296,4.6730872365806,8.10621581194389,-3.43312857536329,7.59831822523262e-24,7.57348325515793e-22
"2315","10",24272366,24272766,401,"*",6.444204116993,2.4575788939584,7.39796691174659,-4.94038801778819,7.78118016817987e-24,7.72568648015875e-22
"8460","17",71548500,71548900,401,"*",7.27186907196915,4.69446501195246,8.14564909123991,-3.45118407928745,9.26943468921184e-24,9.14886648934116e-22
"1687","1",210188202,210188602,401,"*",6.49990630395174,2.58856965600655,7.45114977150609,-4.86258011549955,9.28601376963109e-24,9.14886648934116e-22
"4155","11",115226584,115226984,401,"*",7.72553787648849,5.6200877140592,8.54734708477195,-2.92725937071275,9.95059272863071e-24,9.76606832707296e-22
"13042","22",39176136,39176536,401,"*",6.95342297934801,3.51198522305555,7.88544630937591,-4.37346108632036,1.43812902696577e-23,1.40607302117386e-21
"18154","5",148965805,148966205,401,"*",6.68252235390064,3.80425504535135,7.58092026405941,-3.77666521870806,1.63687315210176e-23,1.59430200244253e-21
"24057","9",74078679,74079079,401,"*",6.19575461541824,1.84682141305758,7.15991457453924,-5.31309316148166,1.66435288659827e-23,1.6149266493599e-21
"18153","5",148914110,148914510,401,"*",6.97375749311242,4.02171946861832,7.87739321146557,-3.85567374284725,1.76445393186066e-23,1.70559441202048e-21
"1063","1",118147539,118147939,401,"*",7.78239169197791,5.76071492409146,8.59281687782814,-2.83210195373667,1.85151690670632e-23,1.78302470233794e-21
"24751","X",12825860,12826260,401,"*",6.58252208139169,3.52114298683002,7.49341324091987,-3.97227025408985,1.93046689480591e-23,1.8520913849194e-21
"917","1",111082454,111082854,401,"*",6.59632988728322,3.35220469387279,7.51811584115949,-4.16591114728671,2.06111619529721e-23,1.97005792756468e-21
"3138","10",110706685,110707085,401,"*",6.68043293229821,3.84201973223008,7.57587936003512,-3.73385962780504,2.42469209698813e-23,2.30895586455197e-21
"25307","X",113400309,113400709,401,"*",6.67062115435721,3.77819723493773,7.57004657455899,-3.79184933962126,2.43429520517805e-23,2.30951503614226e-21
"14469","3",159854698,159855098,401,"*",7.76672905562908,5.40532271156654,8.61904648586489,-3.21372377429835,2.74832380367425e-23,2.5978251865284e-21
"7030","15",60138083,60138483,401,"*",6.93389345043555,4.25402454318317,7.81668868528244,-3.56266414209926,3.16131394383639e-23,2.97721389651886e-21
"25349","X",120548976,120549376,401,"*",6.43586569385822,3.24034310442934,7.35489522325253,-4.11455211882319,3.40662518651996e-23,3.19648757428188e-21
"13261","3",25493808,25494208,401,"*",7.1918662332477,4.67205824141164,8.06026366959869,-3.38820542818705,3.64494830304049e-23,3.40762758141187e-21
"11723","2",222959297,222959697,401,"*",7.89466616361907,5.82244222506149,8.71204984798927,-2.88960762292778,3.86512126107442e-23,3.60032531722482e-21
"3565","11",35629971,35630371,401,"*",6.73776412835771,3.7544257916345,7.64353707466682,-3.88911128303232,4.05918134810724e-23,3.76739092076504e-21
"24455","9",109349359,109349759,401,"*",7.9980028210208,5.16903095194805,8.89273712004871,-3.72370616810066,4.29099725014126e-23,3.96816554366854e-21
"8098","17",30309572,30309972,401,"*",7.13503022186865,4.77067947947525,7.98766466614099,-3.21698518666574,4.58671681994587e-23,4.22637906689689e-21
"12356","20",34017668,34018068,401,"*",7.3121720421995,4.76622316250909,8.18304159014198,-3.41681842763289,5.25843237807016e-23,4.82795712532778e-21
"3104","10",100890591,100890991,401,"*",7.28252255257784,5.06893818643522,8.11796323080969,-3.04902504437447,7.11985798077615e-23,6.5136529298415e-21
"933","1",112522610,112523010,401,"*",6.72328620232286,3.9653915224339,7.61249519358351,-3.64710367114961,8.62439265201454e-23,7.86200861829197e-21
"19358","6",98653236,98653636,401,"*",7.27726338342776,4.93504028927381,8.1274977670478,-3.19245747777399,8.72934604953065e-23,7.9294655462687e-21
"7060","15",63023349,63023749,401,"*",6.90806713314412,4.2094569986494,7.79243734563629,-3.58298034698689,1.0699007219032e-22,9.68430278878886e-21
"13475","3",46556717,46557117,401,"*",6.71272889369567,3.92683328925667,7.60414967590415,-3.67731638664748,1.18216945421091e-22,1.06628354715024e-20
"17063","5",65861935,65862335,401,"*",8.10675722795524,6.14587735954128,8.90843594840976,-2.76255858886848,1.2778848271108e-22,1.14857185022001e-20
"455","1",64917375,64917775,401,"*",8.45217437132743,6.04354473663929,9.30949085658769,-3.2659461199484,1.32060083127144e-22,1.1828150662185e-20
"11243","2",179543331,179543731,401,"*",6.82089967398994,3.6950406516521,7.73580300017182,-4.04076234851972,1.40199581489893e-22,1.25134232733279e-20
"24412","9",106277937,106278337,401,"*",6.70685267024268,3.63386846550473,7.61848007141386,-3.98461160590912,1.42217713735645e-22,1.2649475538376e-20
"24361","9",98035715,98036115,401,"*",6.3617577851976,3.0009761731801,7.28977342560876,-4.28879725242866,2.12117776902686e-22,1.88014151319696e-20
"788","1",96915760,96916160,401,"*",7.10754917615437,4.34515901164604,7.99711639459314,-3.6519573829471,2.21476562759611e-22,1.95632539022421e-20
"3642","11",58058934,58059334,401,"*",6.41067869914594,2.66751157359494,7.35577822435229,-4.68826665075736,2.23403860633963e-22,1.9665681422679e-20
"6304","14",50920501,50920901,401,"*",6.57483599818015,3.67468321739383,7.47481784587913,-3.80013462848529,2.29882917879062e-22,2.01667151520207e-20
"320","1",51558304,51558704,401,"*",6.70139093399441,3.9729080611315,7.58822622556621,-3.6153181644347,2.35240444888187e-22,2.05662772568458e-20
"3204","10",116888527,116888927,401,"*",6.5635645380491,3.71652438312064,7.45965730224125,-3.74313291912061,2.43947975163186e-22,2.12550045298645e-20
"7440","16",3939290,3939690,401,"*",6.53638020649228,3.13299980905122,7.46654180669184,-4.33354199764062,2.51564582314764e-22,2.18443333578814e-20
"15519","4",55768295,55768695,401,"*",6.36920360470014,2.8285475123605,7.30584548162149,-4.47729796926099,2.65107598370041e-22,2.29425548643479e-20
"13685","3",72487377,72487777,401,"*",6.94559443657904,3.75428734016033,7.86438023198141,-4.11009289182108,2.99318943634575e-22,2.58160069365094e-20
"1402","1",178048395,178048795,401,"*",7.29351428350402,4.6156780698495,8.17613735724355,-3.56045928739405,3.26747643057797e-22,2.80871396797601e-20
"17879","5",125134730,125135130,401,"*",6.99749154241789,4.39363360538394,7.87366621859643,-3.48003261321249,3.29187329538352e-22,2.82022161653994e-20
"20424","7",7099530,7099930,401,"*",6.60079748669946,3.71196862606723,7.49996299513,-3.78799436906277,3.36727887317412e-22,2.87520718717427e-20
"5658","13",43153712,43154112,401,"*",6.26554399501673,2.83143231893515,7.19721293200031,-4.36578061306516,3.65749625528909e-22,3.11263867360417e-20
"2530","10",50174806,50175206,401,"*",6.55980705977577,3.54696253019861,7.46754990497521,-3.9205873747766,3.70812348237604e-22,3.14527454054784e-20
